"ensembl_gene_id"	"hgnc_symbol"	"padj"	"SC01_day3/SC01_day0"	"SC01_day8/SC01_day3"	"SC01_day8/SC01_day0"	"SC07_day3/SC07_day0"	"SC07_day8/SC07_day3"	"SC07_day8/SC07_day0"	"SC10_day3/SC10_day0"	"SC10_day8/SC10_day3"	"SC10_day8/SC10_day0"	"SC07_day0/SC01_day0"	"SC10_day0/SC01_day0"	"SC10_day0/SC07_day0"	"SC07_day3/SC01_day3"	"SC10_day3/SC01_day3"	"SC10_day3/SC07_day3"	"SC07_day8/SC01_day8"	"SC10_day8/SC01_day8"	"SC10_day8/SC07_day8"
"ENSG00000170044"	"ZPLD1"	0.000134878923964563	1.12370288038282	1.22626191178114	1.37795404237222	1.0746648624567	1.0056935938988	1.08078356776084	1.02321035923506	1.04622783520443	1.07051115910125	1.34923012860388	1.40284712471995	1.03973895555649	1.29035017698321	1.27739079030175	-1.01014520128049	1.05825427211818	1.08985020932951	1.02985665925836
"ENSG00000122970"	"IFT81"	0.000134932501257373	1.11821615175306	1.00990241456626	1.1292891916624	1.01765772019856	1.02776641338312	1.04591442514012	1.02064440557977	-1.00905947990125	1.01148091456378	1.13164834216102	1.11386621845153	-1.01596432624935	1.0298819867202	1.01667403269444	-1.0129913360635	1.04809940092471	-1.00233857895682	-1.05055046412837
"ENSG00000160460"	"SPTBN4"	0.000135087744988168	-1.17022220022002	-1.10723967733451	-1.2957164513813	1.07399457852876	-1.03599463421838	1.03667967290105	1.01927505401906	1.00338564380233	1.02272595628857	1.18002231576496	1.44952834153643	1.22839061784756	1.48306655920601	1.72896594571954	1.16580468690844	1.58505660574176	1.92086110361346	1.21185647039687
"ENSG00000150433"	"TMEM218"	0.000135376546396202	-1.02948880390605	-1.02871352185238	-1.05904905317379	1.02047713272339	1.05172098346242	1.07325721362875	1.04422088564831	1.02563648050625	1.07099103402745	-1.06755177036177	1.04469326223985	1.11526414158916	-1.01616454980833	1.12305958025817	1.14121333278098	1.06470905436304	1.18492457057328	1.1129092644771
"ENSG00000137269"	"LRRC1"	0.00013539554745427	-1.69367721228574	-1.24066396717912	-2.10128428931529	1.01219549047948	1.0153215030072	1.02770384673073	-1.00091841366825	-1.02044869311035	-1.02138588713785	-1.80018021389886	-1.51822040186337	1.18571731198542	-1.05007650526958	1.11454380482952	1.17035626354524	1.19960097913036	1.35506502956065	1.12959646843819
"ENSG00000102901"	"CENPT"	0.000135765568945899	1.1129757476456	1.05254659564993	1.17145883422532	-1.0054153119485	1.00479391128188	-1.0006184359396	1.02945257648179	1.0208226131961	1.0508884692856	1.07388167104759	-1.00246075279727	-1.07652422837356	-1.04201690808133	-1.08379398072218	-1.04009250936031	-1.09153860995381	-1.11747491684522	-1.02376123634555
"ENSG00000156639"	"ZFAND3"	0.00013637995944364	1.12097196055206	1.06590463517941	1.1948492086586	-1.00414001945681	-1.03351596850575	-1.03779474472428	-1.00798013621255	-1.00177894749013	-1.00977327994596	1.11833038616403	1.02562275931321	-1.09039154602311	-1.00651186823264	-1.10168915347036	-1.09456151312438	-1.1088031272558	-1.17638458537713	-1.06094991659032
"ENSG00000099942"	"CRKL"	0.00013652728747179	-1.03494397578374	-1.02424380999763	-1.06003496089083	-1.05112937384485	-1.00510648311559	-1.05649694824469	-1.00875912894052	1.00223731569987	-1.0065072544581	-1.14765489461973	-1.22763858480359	-1.0696931547618	-1.16560296885451	-1.19657842205656	-1.02657461762687	-1.14382443837972	-1.16564753715207	-1.01907906321993
"ENSG00000234797"	"RPS3AP6"	0.000137967895781818	-1.0462687920949	-1.08203258323183	-1.13209692386529	1.02058956004466	1.04077068169991	1.06219969214349	-1.06446789089962	-1.01096212972584	-1.07613672600866	-1.19633965997059	-1.14765761711909	1.04241861172298	-1.1203664815311	-1.16762030216308	-1.04217711026788	1.0051601934152	-1.09092824530314	-1.09655764605101
"ENSG00000170011"	"MYRIP"	0.000139131276029838	1.00695965389198	1.05235214821758	1.05967615494166	-1.04868549222402	-1.01903117123893	-1.06864320540232	-1.01177166234806	-1.04129217657627	-1.0535499164846	1.0420456869915	-1.01794194611598	-1.06074201455789	-1.01337589462146	-1.03709273524272	-1.02340379393978	-1.08672367924161	-1.13645250296391	-1.04576032037601
"ENSG00000250479"	"CHCHD10"	0.000139414448326145	1.03312660231406	-1.01586859243161	1.01698842745118	1.13737205121715	1.03447978107986	1.17658839054947	1.09500766103034	1.05063265716813	1.15045080852777	1.27011993463256	1.71971821653132	1.35398096639497	1.39827869315254	1.8227239698381	1.30354841188963	1.46944481309338	1.94540189371366	1.32390265791495
"ENSG00000148824"	"MTG1"	0.000140398900936193	1.07178136954529	-1.06726354370922	1.00423309300004	1.05824890193259	1.01774635951074	1.07702896739814	1.03036488095778	1.03683810396856	1.06832156956806	1.03136407621822	1.07221182724657	1.03960555924939	1.01834192323543	1.03077870462625	1.0122127755983	1.10612664904561	1.1406385929501	1.03120071642272
"ENSG00000186889"	"TMEM17"	0.000140479995862067	1.05866456716094	1.01187809307128	1.07123948342094	-1.04913555529108	-1.04377922228596	-1.09506589397428	-1.01270928219597	-1.039225873975	-1.0524336888727	1.193375574197	1.12166149146373	-1.06393558420169	1.07445235280769	1.04620945764209	-1.02699545005955	1.01730298811684	-1.00512367571036	-1.02251531872713
"ENSG00000109705"	"NKX3-2"	0.000141269335653516	-1.15393125122824	-1.15869113528985	-1.33704991153208	1.05611184508833	1.02976458897909	1.08754658007333	1.01975933693288	1.0334162021962	1.05383582112729	-1.34882772528172	-1.26280085125578	1.06812386445606	-1.10679359061745	-1.07314211849186	1.03135788964548	1.07805024423734	1.11579833827826	1.03501515281194
"ENSG00000196642"	"RABL6"	0.000142447228599337	-1.02945156684709	-1.07192834422308	-1.10349831350826	1.04378441099662	1.03415219228667	1.07943193690681	1.01472757030186	-1.00375684330134	1.01092966595818	-1.07827038436351	-1.03573966245808	1.04106313917195	-1.00348515416498	1.00856704153924	1.01208205316472	1.10468704250534	1.07706523356729	-1.02564543732097
"ENSG00000075415"	"SLC25A3"	0.000143121770043206	1.0221152482541	-1.01278027216426	1.00921717804583	1.11947370745754	1.04094248157411	1.16530773909782	1.07443392805682	1.03655229114213	1.11370694980813	1.10915033250419	1.3476850798366	1.21506079053671	1.21479905223717	1.41666859640904	1.16617525655795	1.28069705352496	1.48721828385148	1.1612568950308
"ENSG00000103502"	"CDIPT"	0.000143203626830887	-1.0851356032199	-1.07413586635939	-1.16558307128202	1.04782850241267	-1.03057751198172	1.01673914890475	1.02338580896852	1.00635652143404	1.02989098279852	-1.10349613743504	-1.04807158026454	1.05288241587136	1.0303941948356	1.05957684384634	1.02832182979776	1.07394480113695	1.14536403564437	1.06650177405004
"ENSG00000173818"	"ENDOV"	0.000143266701708742	-1.07311854397974	1.05128984579437	-1.02076372969139	1.03462171356671	-1.00851798430415	1.02588325609342	-1.00923933624763	1.00973703586968	1.00049314330524	-1.03169446244445	-1.00931592514791	1.02217198474626	1.07616332862919	1.05348026609729	-1.02153154953337	1.01501409267692	1.01184087860423	-1.00313608012859
"ENSG00000204991"	"SPIRE2"	0.000143364121471955	-1.03661315630966	-1.11906998777121	-1.16004267215493	1.03097699093303	1.01735897212242	1.04887369177749	1.00485049184786	1.00650313938327	1.0113851746557	-1.09128347246662	-1.02532355337975	1.06433083378359	-1.02110849313129	1.01591467058392	1.03735909842992	1.11496075113498	1.14427290460472	1.02628985230189
"ENSG00000145996"	"CDKAL1"	0.000143890218547712	1.03198195915632	-1.01786894130251	1.01386526033081	-1.03710230083124	-1.00462437172522	-1.04189824738736	-1.00915417830655	-1.03937886865149	-1.04889352814319	-1.04568469144222	-1.14148639912328	-1.09161624767494	-1.11916585845054	-1.18877693187518	-1.06219906808185	-1.10460320752437	-1.21389854075939	-1.09894533393577
"ENSG00000242082"	"SLC5A4-AS1"	0.000144561448842874	-1.28184326145363	-1.06900240525357	-1.37029352965201	1.06019517655678	-1.03288236556208	1.02644329296865	-1.00502415189464	1.03318714214516	1.028022202449	-1.11760402654872	1.01129353723925	1.13022572924128	1.21599780477859	1.28983945671153	1.06072515233395	1.25852141679657	1.4246012898616	1.13196428034397
"ENSG00000005889"	"ZFX"	0.000144879900232544	-1.07282952803282	1.05544672892239	-1.01646961294596	1.01464081228152	1.00021780569461	1.01486180682841	-1.00867412938729	1.00048377433363	-1.00818639468602	-1.01661286321511	-1.03344278215492	-1.01655489473798	1.07074842661368	1.02918488605037	-1.04038491152238	1.01471880329949	-1.0250212494158	-1.04010833556375
"ENSG00000131668"	"BARX1"	0.000146898368904385	1.22984293005314	1.08653942724879	1.33627283282592	-1.11367900546867	-1.06447527415755	-1.18548376466977	-1.01763712355781	1.00688938846727	-1.01067419640493	1.24098629053111	1.08578234053423	-1.14294204667255	-1.10367879296884	-1.15265626916662	-1.04437656726739	-1.2765086613539	-1.24383720482097	1.02626666609287
"ENSG00000130844"	"ZNF331"	0.000146953019019931	1.02988577355761	1.00263206557977	1.03259650045329	1.0075519464126	1.0546224930119	1.06258694556466	-1.04231742760677	-1.04497256960402	-1.0891931206693	-1.0228371969248	-1.04799954880866	-1.02460054440678	-1.04550984346669	-1.12499386461469	-1.07602417293791	1.00606794954894	-1.17868195349397	-1.18583413612203
"ENSG00000152683"	"SLC30A6"	0.000146953019019931	1.04581890562762	1.0198533261466	1.06658188945133	1.02814617025323	1.00013955665141	1.02828965488991	-1.006345845145	-1.02203342093227	-1.02851908675452	1.1315811113963	1.17450527219046	1.0379329067637	1.11245912629089	1.11596667082445	1.00315296486016	1.09095528625206	1.07065219074863	-1.01896329702481
"ENSG00000138111"	"MFSD13A"	0.000147146857765243	-1.07577757854647	-1.13361231255556	-1.21951470861148	1.00666270202773	1.03204126682391	1.03891745026508	1.03014238349591	1.03247633517688	1.06359763282223	-1.1835166918715	-1.07198266107954	1.10404462202741	-1.09286853223441	1.03378918252213	1.12979566654277	1.07051731533074	1.20997568744708	1.13027194433866
"ENSG00000128268"	"MGAT3"	0.000147898976952298	-1.15501840098275	-1.19456879915838	-1.37974894426779	-1.11637802100124	-1.03395138693694	-1.15428060316015	1.01391078281028	1.01394540745569	1.02805018180028	-1.65319142844321	-1.67112430469304	-1.0108474287619	-1.59788499789382	-1.42698730891447	1.11976118351701	-1.38303914425192	-1.17813313568577	1.17392432345677
"ENSG00000164535"	"DAGLB"	0.000148500766904574	1.00912019418855	-1.05101579183228	-1.04151695495245	-1.00953028915837	-1.01268994855502	-1.02234117659253	-1.01971581001592	-1.02275929405379	-1.04292382198738	-1.12212292683529	-1.25874954813033	-1.12175726743269	-1.1431485945745	-1.29527319368639	-1.13307508738049	-1.101463080219	-1.26044985001794	-1.14434144244521
"ENSG00000185721"	"DRG1"	0.000148988023121034	1.0929038920499	1.0614081866752	1.16001713827095	-1.04939902798742	-1.02570250712233	-1.07637121397843	-1.00800399306296	-1.00349666409782	-1.01152864443596	1.06780027976821	-1.00787969350247	-1.07621421869464	-1.07407003325546	-1.11033216328618	-1.03376142049212	-1.16932827141375	-1.18263652139597	-1.01138110683506
"ENSG00000113580"	"NR3C1"	0.000149962066119746	1.14040584403397	1.14016403132763	1.30024972448335	-1.04289751988872	-1.05388765246321	-1.09909681899523	1.00103134247277	-1.00166618967818	-1.00063419313509	1.06115907561742	-1.13853989961691	-1.20817194743103	-1.12078052550004	-1.2970598422839	-1.15728263720964	-1.34673525290972	-1.48132504154968	-1.09993782248528
"ENSG00000198242"	"RPL23A"	0.000149962066119746	1.00860190970983	1.02327285293074	1.03207495362017	1.02241109902389	1.04674769460899	1.0702064608459	-1.03002210416458	-1.00403209396142	-1.03417525007091	1.08332543627032	1.1760498504738	1.08559239089106	1.09815769654484	1.13203381584159	1.03084813720592	1.123350466968	1.10184461197028	-1.01951804706769
"ENSG00000065060"	"UHRF1BP1"	0.000150481851964781	1.01535030957488	-1.10565772425132	-1.08894212551553	-1.00312604513262	-1.00494001643155	-1.00808150427849	1.01906064040351	-1.00641395140849	1.01256609069987	-1.10999809397497	-1.14569782394291	-1.03216197411664	-1.13056007658663	-1.14152641569895	-1.00969991718214	-1.02757393813817	-1.03906307120378	-1.01118083345557
"ENSG00000272760"	""	0.000150648860666881	1.1716128036169	1.15074961597609	1.34823298383482	1.00231505197873	1.00097809100829	1.00329540731854	1.041445639702	-1.01835388279563	1.02267557211347	1.35682721312248	1.28775559057289	-1.05363721427827	1.16076602649666	1.14468486573703	-1.01404854841798	1.00969085297009	-1.02374930833064	-1.0336703123559
"ENSG00000112981"	"NME5"	0.000150875329978796	1.11313797070925	1.16410091482866	1.29580493003316	1.04668026954641	-1.02131056512426	1.02484034268172	1.02375632724002	1.02445532506663	1.0487926210117	1.35792166464575	1.50188573128279	1.10601794667927	1.27684963712874	1.38128880754341	1.08179441602029	1.07396790356005	1.2155893499586	1.13186748498637
"ENSG00000107223"	"EDF1"	0.000151020993775033	1.06278438095298	1.01186970615323	1.07539931925913	1.00226230248138	-1.01875952929585	-1.01645998933975	-1.01624618722567	1.00560390617133	-1.01058297505512	1.03180312583498	-1.02466477419076	-1.05725231694302	-1.02770135283199	-1.10668977853311	-1.07685931859821	-1.05940789790255	-1.11358543272831	-1.05113944773588
"ENSG00000070476"	"ZXDC"	0.000151136779924378	-1.09406804494395	-1.02792365293895	-1.12461842132256	1.00054577783005	1.00104510338357	1.00159145160787	-1.01338086097098	-1.02380480347417	-1.03750419321087	1.00090733747862	1.00809549818892	1.00718164453505	1.0956583937564	1.08836185219008	-1.00670415041802	1.12743022949089	1.09274041987912	-1.03174570005894
"ENSG00000142233"	"NTN5"	0.000151823021134279	1.05111396126713	1.0650588695135	1.11949824731703	1.01561966281056	-1.04543045791656	-1.02935232173775	-1.01366106701397	-1.0055355949759	-1.01927228412379	1.19827285283305	1.18162378477427	-1.01408999063265	1.15780925341554	1.10901304171024	-1.04399967346647	1.03984415259177	1.03553692894734	-1.00415941095293
"ENSG00000099864"	"PALM"	0.000152257003334092	-1.05842067957936	-1.04172932394851	-1.10258785899133	-1.01942647219619	1.01114122282538	-1.00819395865164	-1.00370990622631	1.03837917658259	1.0345411260178	-1.08850395318969	-1.06944992651036	1.01781666088987	-1.04840142145822	-1.01416904087518	1.03375411711789	1.00470625173826	1.0665973758084	1.06160121325319
"ENSG00000128059"	"PPAT"	0.000152623404825143	-1.14461452525236	-1.07419716469185	-1.22954167769119	1.08723713008176	1.08894031836534	1.18393634656985	-1.00815355154635	-1.00592515840614	-1.01412702103698	-1.0416516933496	1.18133025035231	1.23053465568459	1.19470588818752	1.34123195975379	1.12264614497595	1.3974912066432	1.43226119390874	1.02488029055228
"ENSG00000213433"	"RPLP1P6"	0.000152822905337547	-1.15424134282809	1.03062436689896	-1.11994377379324	1.01599607589948	-1.00825755143898	1.00767514654312	1.01275101856261	-1.0271619125898	-1.01422945399516	-1.10317364221738	-1.05774810202789	1.04294551803251	1.06302818529742	1.10513939318361	1.03961438508276	1.02299353718132	1.04394530709396	1.02048084289014
"ENSG00000149658"	"YTHDF1"	0.000152974667479048	-1.02380461849993	1.00844653666938	-1.0152294457585	-1.02411902496295	-1.00650645351377	-1.03078240779144	-1.01112910358191	-1.00442999015989	-1.01560839556116	-1.10217622210155	-1.18254521067594	-1.07291845619855	-1.10251469618278	-1.16790436105648	-1.05930956303812	-1.11906117850974	-1.18298661362785	-1.05712416474248
"ENSG00000279117"	""	0.000153359400157299	-1.06332343641323	1.00731715570457	-1.05559945086957	-1.06057659541307	-1.03101157626237	-1.09346674738381	1.00928604041248	1.0270043707847	1.03654117487559	1.02583500309312	1.03782521257734	1.01168824367278	1.02849186508507	1.11379142442111	1.08293654255495	-1.00978499077695	1.13555959465707	1.14667103481747
"ENSG00000196586"	"MYO6"	0.000153516910035254	-1.01928992409473	-1.08347271977224	-1.10437282629536	-1.09695169560165	-1.07572997058224	-1.1800238152397	-1.00987464640412	-1.02020123525266	-1.03027536171183	-1.14459755303217	-1.37357298631478	-1.2000488579379	-1.23180676753502	-1.36088516238091	-1.10478785979086	-1.22300398858405	-1.28141364185882	-1.04775916826109
"ENSG00000168476"	"REEP4"	0.000154284809142709	1.27557069248691	1.0381225775826	1.32419873517333	1.07298116535039	1.06483932729648	1.14255254231351	1.00483312852945	-1.01674341566954	-1.01185300006731	1.34679884750424	1.35186422991075	1.00376105341632	1.13289667550315	1.06493350112951	-1.06381917209061	1.16205249735377	1.00893336555376	-1.15176337410149
"ENSG00000187790"	"FANCM"	0.000154518460223641	-1.03701651131606	-1.0173972016726	-1.05505769670125	1.09497888695461	1.0058668421999	1.1014029552966	1.05198533683941	-1.04307371089992	1.00854362050004	1.08687391773249	1.23959773674468	1.14051659214604	1.23415749061174	1.3523096038064	1.0957350371354	1.26299495092343	1.31902088254204	1.04435958479299
"ENSG00000089163"	"SIRT4"	0.000154739001933218	-1.04717701151796	-1.01860654553052	-1.06666135826128	-1.05992225880301	-1.07424614861622	-1.13861740435173	-1.02333659307861	1.02952290610151	1.00604523776902	-1.02481020912525	-1.13421384645241	-1.10675502288423	-1.03728322886487	-1.10839191529682	-1.06855281609997	-1.09394301315031	-1.05694131131819	1.03500828422154
"ENSG00000115841"	"RMDN2"	0.000155268016463852	1.04108889979792	1.08266860663072	1.12715426852292	1.03811115574969	-1.02530036527319	1.01249467074274	1.02382054606064	1.0347534240256	1.05940181562401	1.31184579219352	1.49486823965947	1.13951521478749	1.30809362367011	1.47007312988732	1.12382867960379	1.17839847705391	1.40501275773832	1.19230700403734
"ENSG00000053747"	"LAMA3"	0.000156276929042652	-1.02069630822727	1.02987449892059	1.00899208767519	1.2992342233739	1.14603266598128	1.4889648607473	1.0451767797196	-1.0418557677938	1.00318759278248	1.45908179205784	1.95925895447285	1.34280268942948	1.93492276276844	2.09015328443276	1.08022569409552	2.15316011281715	1.9479877971133	-1.10532525717456
"ENSG00000112339"	"HBS1L"	0.00015817550560261	1.06236582035573	1.0353694748499	1.09994114152019	-1.06052462793243	-1.07665707078784	-1.14182133940809	-1.01931956223836	-1.03577712186603	-1.05578788243699	1.01042160178035	-1.15411594749491	-1.16614368430805	-1.11504456592745	-1.24978092184831	-1.1208349513894	-1.24298239988903	-1.34028007636794	-1.07827759788682
"ENSG00000180694"	"TMEM64"	0.000158347246646298	1.00794912590798	1.01687566824265	1.02495894096227	-1.02647994263813	-1.02219589854944	-1.04926358730796	-1.03039899416624	1.00346708042463	-1.02683886125115	1.00773330421104	-1.01839818176478	-1.02627376471233	-1.02669977921808	-1.05769792879115	-1.03019202906294	-1.06719911979035	-1.07183116329361	-1.00434037417888
"ENSG00000168453"	"HR"	0.000158360863456044	1.09187968518524	1.04407615206061	1.14000554022135	-1.12766982186467	-1.07485680605879	-1.21208358301834	-1.00558868746758	1.00377521029612	-1.00180665666263	1.09305115640147	-1.1434986352565	-1.24990250561062	-1.12646124829518	-1.25554075787229	-1.11458850428496	-1.26415126296681	-1.30594992762159	-1.03306460696537
"ENSG00000236829"	""	0.000158631874056981	1.06736272049311	-1.01547680267349	1.05109512859676	-1.01389489433248	-1.06174263862768	-1.0764954403997	1.01026089751465	1.02236666867577	1.03285706828545	1.12617789292922	1.06817731144031	-1.0542986458032	1.04064363317607	1.01103190943554	-1.02928861439898	-1.00472502653883	1.04964284990662	1.05460244022872
"ENSG00000187815"	"ZFP69"	0.000158739631497185	1.08744259636301	-1.03806492615473	1.04756703455071	-1.0440854920704	1.00706258268763	-1.03676326577834	-1.07477595066416	-1.07070153380194	-1.15076425886955	1.03695559094106	-1.0629518861126	-1.1022339012058	-1.09491963613562	-1.24233261731764	-1.13463360809045	-1.04737274127321	-1.28139137094389	-1.223433950922
"ENSG00000168228"	"ZCCHC4"	0.000159223278076984	1.16054878221492	1.03340524751873	1.19931720154236	1.04716792298722	1.06204895987897	1.11214360342719	1.00625102661034	-1.00921776235867	-1.00294830581026	1.32967572648073	1.48681867142297	1.11818140454301	1.19977185800665	1.28914254827569	1.07448973708845	1.23302688557804	1.23607662724944	1.00247337808045
"ENSG00000107341"	"UBE2R2"	0.000159921902752936	1.02114486884613	-1.01474959709435	1.00630231514266	1.02385341967479	1.01678625814601	1.04104008748113	1.00648906791746	-1.02193800403439	-1.01534933325097	1.06883367029951	1.11561037932475	1.04376425474333	1.07166871399577	1.09959877888277	1.0260622191562	1.10573003846626	1.09186409883157	-1.01269932737007
"ENSG00000151553"	"FAM160B1"	0.000160010741340078	-1.16705655746014	-1.11788562478719	-1.30463574889832	-1.13650668250257	-1.10240125971044	-1.25288639846017	1.00157632553843	1.00705459086476	1.00864203673494	-1.43983231411089	-1.64531222967411	-1.14271100429504	-1.40214202663101	-1.40757768192826	-1.00387667953318	-1.38272029103623	-1.25032232889685	1.10589106431155
"ENSG00000102078"	"SLC25A14"	0.000160663696714768	1.0954380929114	1.04655530341307	1.14643654569713	-1.02183504743019	-1.03875560370892	-1.06143688158428	-1.0311455497145	-1.03858712609199	-1.07093449306053	1.09572716006115	1.02577684706227	-1.06819252471842	-1.02156547398578	-1.10117138803461	-1.07792541552745	-1.11055934027509	-1.19690597853559	-1.07775058488915
"ENSG00000169592"	"INO80E"	0.000161906985807694	-1.00805187394976	-1.05630401124965	-1.06480923800086	-1.01294235482826	-1.00166255417585	-1.01462642637017	1.00431170873059	-1.00371596725903	1.00059353591155	-1.12680126097261	-1.18045117801414	-1.04761258165013	-1.13226784474976	-1.16599482436508	-1.02978710361838	-1.07369686122982	-1.10794582856129	-1.03189817216402
"ENSG00000174021"	"GNG5"	0.000162045893369281	-1.05231051067908	-1.05494859153268	-1.11013349109593	1.08404333616386	1.05062374718135	1.13892167194744	1.0422623471546	1.00456536843157	1.04702065877171	1.03152995794582	1.19476190135964	1.15824256208601	1.17671800240475	1.31039528655168	1.11360180083396	1.30422015463573	1.38871082567499	1.06478252213704
"ENSG00000104823"	"ECH1"	0.000162290376907975	1.03652247557525	-1.02892223195135	1.00738660647802	1.05464693562334	-1.0084873443522	1.04577111604785	1.03961559211096	1.0340627731223	1.07502778215944	1.05147990087122	1.11347220945778	1.05895719788385	1.06986590397659	1.11679495390788	1.04386442240739	1.091544499763	1.18823652422234	1.08858276000688
"ENSG00000255650"	"FAM222A-AS1"	0.000163092851100444	-1.02495738316717	-1.05122515116439	-1.07746098005697	-1.01095073990344	1.0035178856729	-1.00740679796211	-1.04617658410814	1.02404694491507	-1.02160998507242	1.05078680960538	1.14383741044704	1.08855326312728	1.06534537849251	1.12063739218554	1.05190055244926	1.12385759953045	1.20637052818031	1.0734193804307
"ENSG00000061273"	"HDAC7"	0.000163636760684764	-1.23309618493885	-1.13085014357508	-1.39444699777998	-1.00293399365828	1.01507554741801	1.0121060347306	-1.04657706608419	-1.0144357466956	-1.06168518750761	-1.316043522672	-1.32167353890252	-1.00427798635344	-1.07039888870225	-1.12175613837805	-1.0479795431571	1.07240239190542	-1.00627791605384	-1.07913484409774
"ENSG00000089327"	"FXYD5"	0.00016387808656598	-1.09147312571984	-1.0843514247917	-1.18354043899616	-1.03827832226508	-1.02202133810593	-1.06114260024774	-1.02987427387828	-1.00622283701414	-1.03628301362968	-1.17705634987619	-1.22757128685245	-1.04291632850167	-1.11969050209542	-1.15829154002047	-1.03447473909336	-1.05532907418449	-1.07483549414136	-1.01848373216851
"ENSG00000138035"	"PNPT1"	0.000164207243493538	1.05071821633468	1.01807890314098	1.06971404919626	1.05921639298978	1.06267187035553	1.12559946544969	-1.0126775026796	-1.0083819582068	-1.02116572318403	1.18318647402661	1.32765179624634	1.12209852410507	1.19275604988043	1.24774765905849	1.04610465751448	1.24500006678636	1.21540287409341	-1.02435175473403
"ENSG00000100442"	"FKBP3"	0.000164687496213535	1.07073876792203	1.03822182119136	1.1116643536522	1.02987369860388	1.02405551634164	1.05464784219048	1.01030934585477	-1.00963631255021	1.00066660964567	1.20148034406153	1.31019748770811	1.09048599436847	1.15562548289895	1.23625370296047	1.06977019912997	1.13985723130887	1.17937655703705	1.0346704171739
"ENSG00000066629"	"EML1"	0.000166074681447915	-1.14256012656157	-1.08459259308291	-1.23921225042055	-1.15165216463392	-1.07360522172216	-1.23641977755861	1.00104165091422	-1.01628439482142	-1.01522688281081	-1.45501785744122	-1.66498727667458	-1.14430710809461	-1.46659630959289	-1.45572623022772	1.00746711788209	-1.45173908265573	-1.36404384498647	1.06429062965357
"ENSG00000267414"	""	0.000166890722376433	1.02501613446798	1.0207142266399	1.04624855098691	-1.06333973717912	1.00453965018171	-1.05853436147272	-1.02252327344621	-1.00265749482033	-1.02524062374905	-1.09406849763629	-1.19812738208749	-1.09511185513157	-1.19246944175053	-1.25576072760469	-1.05307581363364	-1.21166996624567	-1.28517914460471	-1.06066765737109
"ENSG00000147475"	"ERLIN2"	0.000167167457635665	1.08252086765208	1.0407354359859	1.12661782715973	1.08517515598632	1.0372231713766	1.12556881679122	1.07463711222154	1.05099112002335	1.12943406219238	1.22507585781518	1.49563382410852	1.22084996987523	1.22807968402779	1.48474146015023	1.20899439951702	1.22393517173151	1.49937249774738	1.22504241431857
"ENSG00000198618"	"PPIAP22"	0.000167537008939041	-1.09464459994089	-1.07657567403423	-1.1784677480093	-1.01423868423906	-1.00615006319751	-1.02047631624449	-1.00049804766621	-1.01572577694787	-1.01623165680059	-1.25555131937395	-1.27741513476756	-1.01741371703111	-1.16332617748738	-1.16754912824055	-1.00363006595647	-1.08722566859804	-1.10155725603849	-1.01318179643324
"ENSG00000173890"	"GPR160"	0.000168084771739279	1.09575179660771	1.08622854837647	1.1902368834101	1.07774145346933	-1.01116412971105	1.06584225231299	1.07207402421911	1.02351180281521	1.09728041727986	1.4098737196369	1.62660426799551	1.15372337631375	1.3867003061403	1.59145546354623	1.14765638725201	1.26252429391144	1.49956788838676	1.18775368966639
"ENSG00000171311"	"EXOSC1"	0.000168366853577017	1.04485299205223	-1.07557400393859	-1.02940223373052	-1.04409023229852	-1.02874462945204	-1.07410221914043	-1.0053092036727	-1.00903248503068	-1.01438964400608	-1.08145816036058	-1.16353935554776	-1.0758986322317	-1.17978520491652	-1.22218212233149	-1.03593613247419	-1.1284185830268	-1.1465705377225	-1.01608618908686
"ENSG00000111877"	"MCM9"	0.000168662462088965	-1.17302631616502	-1.0412007990128	-1.22135593765405	-1.0292617110271	1.01004133725259	-1.01902929421364	-1.03754224763563	-1.04570137682943	-1.08495935687128	-1.3043653421534	-1.39403643904873	-1.06874691775181	-1.14450399395847	-1.23302579006516	-1.07734511768763	-1.08828757697315	-1.23835552907743	-1.13789365538993
"ENSG00000066735"	"KIF26A"	0.00016927965103076	1.03571927601493	1.05866246989836	1.09647712686731	1.08298737943606	1.12564688417466	1.21906136926269	1.12984137059732	1.10250300316313	1.24565350418149	1.07109755237438	1.52251860114952	1.42145652165337	1.11998024776511	1.66087910394156	1.48295392463912	1.19084440232872	1.72965817911941	1.45246362642931
"ENSG00000168671"	"UGT3A2"	0.000169532249603983	1.0556052016465	-1.09991535965165	-1.0419760701596	-1.12117079892866	-1.02668583176773	-1.15109017425176	-1.07090036965058	-1.07922041607187	-1.15573754250583	-1.13733546069336	-1.41689472718899	-1.24580194336437	-1.3460521302566	-1.60172581147993	-1.18994337253089	-1.25643545099044	-1.57158928778474	-1.25083169735928
"ENSG00000140983"	"RHOT2"	0.000170145525015558	1.06903199938611	-1.02021938435006	1.04784521425962	1.06193669631988	1.02639064897273	1.08996189490372	1.02356520970608	1.01534661325107	1.03927346911669	1.07933261052208	1.14554105918088	1.0613420256308	1.07216894097307	1.09682027772857	1.02299202654866	1.12271488325425	1.13617012740924	1.01198456024382
